feature,period,target,tree_importance,boruta_keep,linear_coef,shap_value,tft_vsn_importance,tree_rank,linear_rank,boruta_score,score_embedded
cloud_thickness_zn30,1h,target_max_drawdown,0.0007693584193475544,0.1,0.0,0.0,0.0,98.0,187.0,0.1,0.35175355450236967
psar_zn30,1h,target_max_drawdown,0.0005603789468295872,0.0,0.0005247929740275337,0.0,0.0,139.0,59.0,0.0,0.41421800947867304
psar_flip_flag_zn30,1h,target_max_drawdown,0.00040096111479215324,0.0,8.892490875114785e-05,0.0,0.0,185.0,132.0,0.0,0.3014218009478673
supertrend_10_3_zn30,1h,target_max_drawdown,0.0004663847794290632,0.0,0.0,0.0,0.0,170.0,187.0,0.0,0.26350710900473934
heikin_ashi_trend_zn30,1h,target_max_drawdown,0.0006841645808890462,0.0,0.0017069177967045488,0.0,0.0,113.0,30.0,0.0,0.466350710900474
ret_skew_30d_zn30,1h,target_max_drawdown,0.0005184678011573851,0.0,0.00040616481395751563,0.0,0.0,151.0,70.0,0.0,0.3924170616113744
ret_kurt_30d_zn30,1h,target_max_drawdown,0.0004924559616483748,0.0,0.0,0.0,0.0,162.0,187.0,0.0,0.27109004739336495
var_95_30d_zn30,1h,target_max_drawdown,0.0009965018834918737,0.35,0.00019438028181149357,0.0,0.0,80.0,104.0,0.35,0.49748815165876775
cvar_95_30d_zn30,1h,target_max_drawdown,0.0018661112990230322,0.75,0.0,0.0,0.0,42.0,187.0,0.75,0.5348341232227488
z_score_gap_zn30,1h,target_max_drawdown,0.0006342396955005825,0.15,0.0,0.0,0.0,126.0,187.0,0.15,0.33521327014218005
engulfing_up_cnt_20_zn30,1h,target_max_drawdown,0.0007379365852102637,0.25,0.00043754873526296597,0.0,0.0,104.0,66.0,0.25,0.4907582938388625
doji_ratio_20_zn30,1h,target_max_drawdown,0.0005092813516966999,0.0,0.0,0.0,0.0,157.0,187.0,0.0,0.2758293838862559
hammer_cnt_20_zn30,1h,target_max_drawdown,0.0004926487454213202,0.0,0.0,0.0,0.0,161.0,187.0,0.0,0.27203791469194316
mfi_zn30,1h,target_max_drawdown,0.0007779636071063578,0.1,3.0006294289494107e-05,0.0,0.0,97.0,148.0,0.1,0.3896682464454976
cmf_zn30,1h,target_max_drawdown,0.0010146868880838156,0.6,0.00045269391274423116,0.0,0.0,76.0,64.0,0.6,0.5891943127962086
price_volume_corr_20_zn30,1h,target_max_drawdown,0.0008981922292150557,0.15,0.0007451175315566611,0.0,0.0,87.0,49.0,0.15,0.5029857819905212
price_position_ma200_zn30,1h,target_max_drawdown,0.0005259726895019412,0.0,0.0017882253450989235,0.0,0.0,150.0,28.0,0.0,0.433175355450237
beta_btc_60d_zn30,1h,target_max_drawdown,0.0005315693560987711,0.0,0.00036254297642533554,0.0,0.0,147.0,74.0,0.0,0.3924170616113744
distance_to_pivot_zn30,1h,target_max_drawdown,0.00043795385863631964,0.1,0.0003425546122508841,0.0,0.0,177.0,76.0,0.1,0.382085308056872
volume_profile_hvn_zn30,1h,target_max_drawdown,0.0005121188005432487,0.0,8.679923803465168e-05,0.0,0.0,155.0,133.0,0.0,0.3289099526066351
volume_profile_lvn_zn30,1h,target_max_drawdown,0.0004927859408780932,0.05,0.0,0.0,0.0,160.0,187.0,0.05,0.2829857819905213
dow_sin_zn30,1h,target_max_drawdown,0.0006388729671016335,0.0,0.00026412308985834413,0.0,0.0,125.0,86.0,0.0,0.4018957345971564
dow_cos_zn30,1h,target_max_drawdown,0.0005156863480806351,0.1,0.0,0.0,0.0,154.0,187.0,0.1,0.29867298578199053
high_mm30,1h,target_max_drawdown,0.0040389238856732845,0.95,1.6654110310455452e-05,0.0,0.0,21.0,152.0,0.95,0.627914691943128
low_mm30,1h,target_max_drawdown,0.00468369759619236,0.9,0.0027557735481131985,0.0,0.0,19.0,16.0,0.9,0.7487203791469195
ma5_mm30,1h,target_max_drawdown,0.0010912035359069705,0.0,0.00023998554134463016,0.0,0.0,71.0,93.0,0.0,0.4464454976303317
boll_upper_mm30,1h,target_max_drawdown,0.015496337786316872,1.0,0.0033976867329812916,0.0,0.0,8.0,13.0,1.0,0.7819905213270142
boll_lower_mm30,1h,target_max_drawdown,0.0007667681784369051,0.05,0.002749647690939788,0.0,0.0,99.0,17.0,0.05,0.5019431279620854
support_level_20_mm30,1h,target_max_drawdown,0.0005664856289513409,0.0,0.00014576167183449334,0.0,0.0,135.0,114.0,0.0,0.36587677725118484
resistance_level_20_mm30,1h,target_max_drawdown,0.04584890231490135,1.0,0.002454853767390269,0.0,0.0,5.0,20.0,1.0,0.7781990521327014
distance_to_support_mm30,1h,target_max_drawdown,0.0006635391619056463,0.35,0.0,0.0,0.0,121.0,187.0,0.35,0.3799526066350711
distance_to_resistance_mm30,1h,target_max_drawdown,0.008449581451714039,1.0,0.0017058178738580004,0.0,0.0,14.0,31.0,1.0,0.7592417061611375
volume_mm30,1h,target_max_drawdown,0.000511688063852489,0.05,0.0,0.0,0.0,156.0,187.0,0.05,0.2867772511848341
vol_ma_mm30,1h,target_max_drawdown,0.0004675458767451346,0.0,0.00012602025326537923,0.0,0.0,169.0,120.0,0.0,0.3279620853080568
volume_relative_20_mm30,1h,target_max_drawdown,0.001834981725551188,0.75,4.632096502091614e-05,0.0,0.0,44.0,141.0,0.75,0.5765402843601896
obv_mm30,1h,target_max_drawdown,0.001742595573887229,0.9,0.0004991177374361066,0.0,0.0,47.0,62.0,0.9,0.6785781990521327
amplitude_range_mm30,1h,target_max_drawdown,0.0004551828606054187,0.0,0.0,0.0,0.0,175.0,187.0,0.0,0.25876777251184835
atr_slope_mm30,1h,target_max_drawdown,0.0006471947417594492,0.05,0.00019558508302608998,0.0,0.0,124.0,103.0,0.05,0.3967298578199052
cci_mm30,1h,target_max_drawdown,0.0020649416837841272,0.85,0.001030857745125287,0.0,0.0,39.0,40.0,0.85,0.6970142180094787
adx_scaled_mm30,1h,target_max_drawdown,0.0003123325004708022,0.0,0.001565232928441799,0.0,0.0,198.0,33.0,0.0,0.38293838862559243
vwap_mm30,1h,target_max_drawdown,0.0007099667564034462,0.1,1.6378461350920553e-06,0.0,0.0,109.0,160.0,0.1,0.36691943127962084
obv_diff1_mm30,1h,target_max_drawdown,0.0013538575731217861,0.85,0.00023436544732473316,0.0,0.0,56.0,96.0,0.85,0.6278199052132701
obv_pct_mm30,1h,target_max_drawdown,0.00038484649849124253,0.0,0.0001733051005893109,0.0,0.0,187.0,110.0,0.0,0.32037914691943126
obv_slope_14_mm30,1h,target_max_drawdown,0.0010955871548503637,0.6,0.0007194771648278307,0.0,0.0,70.0,51.0,0.6,0.6072037914691943
trend_flag_mm30,1h,target_max_drawdown,0.00021668865520041436,0.0,0.002186621063974453,0.0,0.0,203.0,21.0,0.0,0.38957345971563984
keltner_upper_20_mm30,1h,target_max_drawdown,0.06151372939348221,1.0,8.152665359035181e-05,0.0,0.0,3.0,134.0,1.0,0.6720379146919432
keltner_lower_20_mm30,1h,target_max_drawdown,0.005615561734884977,1.0,0.0020074192865655567,0.0,0.0,17.0,27.0,1.0,0.7601895734597156
stoch_rsi_mm30,1h,target_max_drawdown,0.00040149950655177236,0.0,0.00024226234361839007,0.0,0.0,184.0,92.0,0.0,0.3402843601895735
williams_r_mm30,1h,target_max_drawdown,0.0005174762336537242,0.15,0.00014363250151981505,0.0,0.0,153.0,115.0,0.15,0.37786729857819906
tsi_mm30,1h,target_max_drawdown,0.0006805582088418305,0.05,0.0003357280941974925,0.0,0.0,115.0,77.0,0.05,0.4299052132701422
ichimoku_conv_mm30,1h,target_max_drawdown,0.00044960915693081915,0.1,0.0027085375558104944,0.0,0.0,176.0,18.0,0.1,0.4380094786729858
ichimoku_base_mm30,1h,target_max_drawdown,0.0009176232852041721,0.0,0.0,0.0,0.0,84.0,187.0,0.0,0.34502369668246446
ichimoku_span_a_mm30,1h,target_max_drawdown,0.0012890173820778728,0.25,0.00201606144919288,0.0,0.0,59.0,26.0,0.25,0.5713270142180095
ichimoku_span_b_mm30,1h,target_max_drawdown,0.001374555635266006,0.55,0.0,0.0,0.0,54.0,187.0,0.55,0.4834597156398104
cloud_thickness_mm30,1h,target_max_drawdown,0.0011027500731870532,0.35,0.0001864018080845285,0.0,0.0,69.0,105.0,0.35,0.5069668246445498
supertrend_10_3_mm30,1h,target_max_drawdown,0.0006738402298651636,0.0,0.00041828206459424225,0.0,0.0,117.0,69.0,0.0,0.42559241706161133
heikin_ashi_trend_mm30,1h,target_max_drawdown,0.0010879018809646368,0.35,0.0005840126635511764,0.0,0.0,72.0,56.0,0.35,0.550568720379147
ret_skew_30d_mm30,1h,target_max_drawdown,0.000555118196643889,0.0,0.0,0.0,0.0,141.0,187.0,0.0,0.2909952606635071
ret_kurt_30d_mm30,1h,target_max_drawdown,0.0009194620070047677,0.2,0.00011729814440218029,0.0,0.0,83.0,122.0,0.2,0.4475829383886255
var_95_30d_mm30,1h,target_max_drawdown,0.0018602730706334114,0.65,0.0005095478845855812,0.0,0.0,43.0,61.0,0.65,0.6333175355450237
cvar_95_30d_mm30,1h,target_max_drawdown,0.0008583582239225507,0.15,0.00010825300033996056,0.0,0.0,90.0,126.0,0.15,0.42715639810426537
z_score_gap_mm30,1h,target_max_drawdown,0.00046288076555356383,0.0,0.0,0.0,0.0,173.0,187.0,0.0,0.26066350710900477
engulfing_up_cnt_20_mm30,1h,target_max_drawdown,0.00024767074501141906,0.0,0.0,0.0,0.0,202.0,187.0,0.0,0.233175355450237
doji_ratio_20_mm30,1h,target_max_drawdown,0.000420729978941381,0.0,0.0,0.0,0.0,180.0,187.0,0.0,0.25402843601895736
hammer_cnt_20_mm30,1h,target_max_drawdown,0.0009155288571491838,0.15,0.0,0.0,0.0,85.0,187.0,0.15,0.3740758293838863
cmf_mm30,1h,target_max_drawdown,0.00074134481837973,0.0,9.739500070792947e-05,0.0,0.0,102.0,130.0,0.0,0.3819905213270142
price_volume_corr_20_mm30,1h,target_max_drawdown,0.000421733915572986,0.0,0.0,0.0,0.0,179.0,187.0,0.0,0.2549763033175355
price_position_ma200_mm30,1h,target_max_drawdown,0.002289214637130499,0.9,0.001765227436666109,0.0,0.0,35.0,29.0,0.9,0.7212322274881516
beta_btc_60d_mm30,1h,target_max_drawdown,0.0006279680528678,0.0,0.00042066187596902753,0.0,0.0,128.0,67.0,0.0,0.4170616113744076
distance_to_pivot_mm30,1h,target_max_drawdown,0.0005435278872027993,0.0,0.0,0.0,0.0,142.0,187.0,0.0,0.2900473933649289
volume_profile_hvn_mm30,1h,target_max_drawdown,0.0007788818911649287,0.05,7.135591243420519e-05,0.0,0.0,96.0,137.0,0.05,0.3910426540284361
volume_profile_lvn_mm30,1h,target_max_drawdown,0.00038358598249033093,0.0,9.983952989640898e-05,0.0,0.0,188.0,129.0,0.0,0.30142180094786725
hour_sin_mm30,1h,target_max_drawdown,0.0004992628819309175,0.25,0.00011552386182535861,0.0,0.0,159.0,123.0,0.25,0.38459715639810427
hour_cos_mm30,1h,target_max_drawdown,0.0,0.0,2.4079706870575336e-05,0.0,0.0,209.5,150.0,0.0,0.26113744075829387
dow_sin_mm30,1h,target_max_drawdown,0.0007908334373496473,0.15,0.0005650871533718521,0.0,0.0,94.0,57.0,0.15,0.4887677725118483
dow_cos_mm30,1h,target_max_drawdown,0.004937499295920134,0.5,0.0,0.0,0.0,18.0,187.0,0.5,0.5075829383886256
_orig_idx,1h,target_max_drawdown,0.00048713351134210825,0.0,0.00025958317126277796,0.0,0.0,165.0,89.0,0.0,0.36113744075829385
_orig_ts,1h,target_max_drawdown,0.0,0.0,5.815930884932417e-07,0.0,0.0,209.5,161.0,0.0,0.2507109004739337
rolling_volatility,1h,target_max_drawdown,0.05374106019735336,1.0,0.006387835271488039,0.0,0.0,4.0,2.0,1.0,0.7962085308056872
ewmavolatility,1h,target_max_drawdown,0.0017888284055516124,0.5,0.0,0.0,0.0,46.0,187.0,0.5,0.481042654028436
return_skewness,1h,target_max_drawdown,0.0015062661841511726,0.45,0.00210174899493088,0.0,0.0,52.0,23.0,0.45,0.6208056872037915
tail_bias_norm,1h,target_max_drawdown,0.000867014576215297,0.05,0.00011336684200964072,0.0,0.0,89.0,125.0,0.05,0.4090521327014218
logreturn_pct_rank,1h,target_max_drawdown,0.003141975961625576,0.9,0.0,0.0,0.0,25.0,187.0,0.9,0.5809478672985782
target_vol_jump_prob,1h,target_max_drawdown,0.0016529156127944589,0.3,7.982710616962452e-05,0.0,0.0,49.0,135.0,0.3,0.4874881516587678
target_realized_vol,1h,target_max_drawdown,0.0024318352807313204,0.65,0.003674626786400216,0.0,0.0,32.0,10.0,0.65,0.6920853080568721
target_breakout_prob,1h,target_max_drawdown,0.016478821635246277,1.0,0.0009285959615112714,0.0,0.0,7.0,43.0,1.0,0.7545023696682465
oi_mean_oc,1h,target_max_drawdown,0.0004730399523396045,0.0,0.0001407132658361447,0.0,0.0,168.0,117.0,0.0,0.33175355450236965
oi_mean_oc_z,1h,target_max_drawdown,0.00048723144573159516,0.0,0.00020714865706331913,0.0,0.0,164.0,101.0,0.0,0.35071090047393366
short_percent_ls_acc_global,1h,target_max_drawdown,0.0006968762027099729,0.1,0.0002634328559838436,0.0,0.0,111.0,87.0,0.1,0.43421800947867306
long_percent_ls_acc_top,1h,target_max_drawdown,0.00065529381390661,0.0,0.0002955961993800944,0.0,0.0,122.0,83.0,0.0,0.4075829383886256
long_percent_ls_pos_top,1h,target_max_drawdown,0.000562167027965188,0.05,0.00021890643133609715,0.0,0.0,138.0,99.0,0.05,0.38725118483412324
open_basis_futures_basis,1h,target_max_drawdown,0.014183559454977512,1.0,0.0002612676740791231,0.0,0.0,10.0,88.0,1.0,0.7090047393364929
close_basis_futures_basis,1h,target_max_drawdown,0.0012847771868109703,0.4,0.00028221112072258117,0.0,0.0,61.0,85.0,0.4,0.5435071090047393
open_change_futures_basis,1h,target_max_drawdown,0.000726561585906893,0.05,0.0001292438904570604,0.0,0.0,107.0,119.0,0.05,0.3976777251184834
close_change_futures_basis,1h,target_max_drawdown,0.00041433062870055437,0.0,2.7197378977097416e-05,0.0,0.0,182.0,149.0,0.0,0.2881516587677725
whale_index_value_whale_index,1h,target_max_drawdown,0.0007386282668448985,0.05,0.0,0.0,0.0,103.0,187.0,0.05,0.33701421800947867
taker_sell_volume_usd,1h,target_max_drawdown,0.0012302135583013296,0.2,3.957659914644086e-06,0.0,0.0,64.0,159.0,0.2,0.4305213270142181
taker_buy_volume_usd_z,1h,target_max_drawdown,0.0007567392312921584,0.0,0.0005985490922836505,0.0,0.0,100.0,55.0,0.0,0.4549763033175355
taker_imbalance_z,1h,target_max_drawdown,0.001380336470901966,0.45,0.000882040123494839,0.0,0.0,53.0,45.0,0.45,0.5990047393364929
taker_buy_sell_imbalance,1h,target_max_drawdown,0.0012490751687437296,0.4,0.0,0.0,0.0,62.0,187.0,0.4,0.4458767772511848
premium_premium_index,1h,target_max_drawdown,0.0005410097073763609,0.05,6.390109986012847e-06,0.0,0.0,144.0,157.0,0.05,0.3265876777251185
premium_rate_premium_index,1h,target_max_drawdown,0.000556646438781172,0.0,9.335128020922345e-06,0.0,0.0,140.0,155.0,0.0,0.3222748815165877
altcoin_index_index,1h,target_max_drawdown,0.0007276707328855991,0.0,1.469185217952112e-05,0.0,0.0,106.0,153.0,0.0,0.35639810426540286
funding_rate,1h,target_max_drawdown,0.0037791095674037933,0.95,0.0,0.0,0.0,22.0,187.0,0.95,0.5937914691943128
volume,4h,target_binarytrend,0.0035199623089283705,0.0,0.0,0.0,0.0,196.0,141.0,0.0,0.28246445497630335
rsi,4h,target_binarytrend,0.003996540792286396,0.0,0.0,0.0,0.0,173.0,141.0,0.0,0.30426540284360193
macd_hist,4h,target_binarytrend,0.004962165839970112,0.0,0.0,0.0,0.0,54.0,141.0,0.0,0.4170616113744076
kdj_j,4h,target_binarytrend,0.007312604691833258,0.95,0.07580443358899977,0.0,0.0,9.0,2.0,0.95,0.7814691943127962
momentum,4h,target_binarytrend,0.004962167236953974,0.05,0.014550791022932812,0.0,0.0,53.0,29.0,0.05,0.5341706161137442
vol_change,4h,target_binarytrend,0.004521088674664497,0.0,0.0,0.0,0.0,109.0,141.0,0.0,0.36492890995260663
obv,4h,target_binarytrend,0.0045701079070568085,0.0,0.011539285061782048,0.0,0.0,100.0,34.0,0.0,0.47488151658767774
adx,4h,target_binarytrend,0.004571157041937113,0.0,0.0,0.0,0.0,99.0,141.0,0.0,0.37440758293838866
plus_di,4h,target_binarytrend,0.005118702072650194,0.2,0.0,0.0,0.0,41.0,141.0,0.2,0.46938388625592414
minus_di,4h,target_binarytrend,0.004274934064596891,0.0,0.0,0.0,0.0,147.0,141.0,0.0,0.3289099526066351
trend_flag,4h,target_binarytrend,0.0,0.0,0.0,0.0,0.0,207.0,141.0,0.0,0.27203791469194316
boll_bandwidth,4h,target_binarytrend,0.004518613684922457,0.0,0.0,0.0,0.0,111.0,141.0,0.0,0.3630331753554502
range_flag,4h,target_binarytrend,0.0,0.0,0.001299002328282448,0.0,0.0,207.0,60.0,0.0,0.34881516587677724
high_vol_flag,4h,target_binarytrend,0.005220451857894659,0.05,0.0,0.0,0.0,37.0,141.0,0.05,0.443175355450237
donchian_high_20,4h,target_binarytrend,0.005042707547545433,0.0,0.0,0.0,0.0,49.0,141.0,0.0,0.4218009478672986
squeeze_on,4h,target_binarytrend,0.0053426651284098625,0.0,0.0,0.0,0.0,33.0,141.0,0.0,0.4369668246445498
ppo,4h,target_binarytrend,0.004335116595029831,0.0,0.0,0.0,0.0,144.0,141.0,0.0,0.33175355450236965
cloud_thickness,4h,target_binarytrend,0.004395943600684404,0.0,0.0,0.0,0.0,134.0,141.0,0.0,0.3412322274881517
heikin_ashi_trend,4h,target_binarytrend,0.004514242988079786,0.05,0.0010595737687883692,0.0,0.0,113.0,62.0,0.05,0.4460189573459715
ret_skew_30d,4h,target_binarytrend,0.004134468734264374,0.0,0.0,0.0,0.0,163.0,141.0,0.0,0.3137440758293839
ret_kurt_30d,4h,target_binarytrend,0.004757510032504797,0.0,0.017633530443917852,0.0,0.0,72.0,24.0,0.0,0.5109004739336493
var_95_30d,4h,target_binarytrend,0.004760057665407658,0.0,0.004367272576837287,0.0,0.0,71.0,51.0,0.0,0.4862559241706161
cvar_95_30d,4h,target_binarytrend,0.004343826323747635,0.0,0.0,0.0,0.0,143.0,141.0,0.0,0.3327014218009479
z_score_gap,4h,target_binarytrend,0.004375732969492674,0.0,0.0,0.0,0.0,137.0,141.0,0.0,0.33838862559241706
doji_ratio_20,4h,target_binarytrend,0.003674102947115898,0.0,0.0,0.0,0.0,193.0,141.0,0.0,0.285308056872038
hammer_cnt_20,4h,target_binarytrend,0.003987289499491453,0.05,0.0,0.0,0.0,175.0,141.0,0.05,0.3123696682464455
engulfing_up_cnt_20,4h,target_binarytrend,0.004227627534419298,0.0,0.0,0.0,0.0,154.0,141.0,0.0,0.3222748815165877
mfi,4h,target_binarytrend,0.004284584429115057,0.0,0.0,0.0,0.0,146.0,141.0,0.0,0.3298578199052133
cmf,4h,target_binarytrend,0.004242380615323782,0.0,0.0,0.0,0.0,153.0,141.0,0.0,0.3232227488151659
price_volume_corr_20,4h,target_binarytrend,0.004701424855738878,0.0,0.0,0.0,0.0,82.0,141.0,0.0,0.390521327014218
price_position_ma200,4h,target_binarytrend,0.004448224790394306,0.0,0.0,0.0,0.0,128.0,141.0,0.0,0.3469194312796208
r_sym,4h,target_binarytrend,0.005487737245857716,0.45,0.0,0.0,0.0,28.0,141.0,0.45,0.5317061611374407
r_btc,4h,target_binarytrend,0.007076727692037821,0.75,0.04057018703801571,0.0,0.0,10.0,10.0,0.75,0.7329383886255924
beta_btc_60d,4h,target_binarytrend,0.004021767992526293,0.0,0.01248755105001118,0.0,0.0,170.0,32.0,0.0,0.4104265402843602
distance_to_pivot,4h,target_binarytrend,0.004503009375184774,0.0,0.0,0.0,0.0,116.0,141.0,0.0,0.3582938388625593
hour_cos,4h,target_binarytrend,0.00841072853654623,1.0,0.0019595368209422708,0.0,0.0,7.0,56.0,1.0,0.7421800947867299
dow_sin,4h,target_binarytrend,0.0054023377597332,0.1,0.0,0.0,0.0,32.0,141.0,0.1,0.457914691943128
dow_cos,4h,target_binarytrend,0.0049611302092671394,0.0,0.0,0.0,0.0,55.0,141.0,0.0,0.4161137440758294
trend_flag_diff1,4h,target_binarytrend,0.004571510478854179,0.05,0.006680934871561603,0.0,0.0,98.0,43.0,0.05,0.4782464454976303
trend_flag_slope_24h,4h,target_binarytrend,0.0037544332444667816,0.0,0.0,0.0,0.0,191.0,141.0,0.0,0.28720379146919434
range_flag_diff1,4h,target_binarytrend,0.0011470993049442768,0.0,0.0,0.0,0.0,201.0,141.0,0.0,0.2777251184834123
range_flag_slope_24h,4h,target_binarytrend,0.002842140616849065,0.0,0.0005260276978833418,0.0,0.0,199.0,67.0,0.0,0.34976303317535545
ppo_diff1,4h,target_binarytrend,0.005048525985330343,0.0,0.0,0.0,0.0,47.0,141.0,0.0,0.42369668246445497
ppo_slope_24h,4h,target_binarytrend,0.0045044440776109695,0.0,0.02120996711623334,0.0,0.0,115.0,21.0,0.0,0.4729857819905213
stoch_rsi_diff1,4h,target_binarytrend,0.004345029126852751,0.0,0.013241619942795933,0.0,0.0,141.0,31.0,0.0,0.43886255924170614
stoch_rsi_slope_24h,4h,target_binarytrend,0.004213324747979641,0.0,0.0,0.0,0.0,155.0,141.0,0.0,0.32132701421800947
psar_diff1,4h,target_binarytrend,0.004814065992832184,0.0,0.0,0.0,0.0,64.0,141.0,0.0,0.4075829383886256
psar_slope_24h,4h,target_binarytrend,0.003576918039470911,0.0,0.0,0.0,0.0,194.0,141.0,0.0,0.2843601895734597
ret_skew_30d_diff1,4h,target_binarytrend,0.004460011143237352,0.0,0.0007114658464335941,0.0,0.0,126.0,65.0,0.0,0.4208530805687204
ret_skew_30d_slope_24h,4h,target_binarytrend,0.004531365819275379,0.0,0.009709650857328615,0.0,0.0,107.0,37.0,0.0,0.4654028436018957
ret_kurt_30d_diff1,4h,target_binarytrend,0.00455436622723937,0.0,0.0,0.0,0.0,102.0,141.0,0.0,0.37156398104265403
ret_kurt_30d_slope_24h,4h,target_binarytrend,0.00395912304520607,0.0,0.0,0.0,0.0,176.0,141.0,0.0,0.3014218009478673
mfi_diff1,4h,target_binarytrend,0.004552890546619892,0.0,0.009989436892821162,0.0,0.0,104.0,36.0,0.0,0.46919431279620855
mfi_slope_24h,4h,target_binarytrend,0.004328459966927767,0.0,0.0,0.0,0.0,145.0,141.0,0.0,0.33080568720379144
price_position_ma200_diff1,4h,target_binarytrend,0.004421993624418974,0.0,0.0,0.0,0.0,132.0,141.0,0.0,0.3431279620853081
price_position_ma200_slope_24h,4h,target_binarytrend,0.006984982639551163,1.0,0.0408459455629272,0.0,0.0,11.0,9.0,1.0,0.7829383886255924
macd_bullish_cross,4h,target_binarytrend,0.002844009082764387,0.0,0.0,0.0,0.0,198.0,141.0,0.0,0.28056872037914693
rsi_overbought,4h,target_binarytrend,0.0,0.05,0.008871467032293403,0.0,0.0,207.0,38.0,0.05,0.3796682464454976
rsi_oversold,4h,target_binarytrend,0.0,0.0,0.001136404418961654,0.0,0.0,207.0,61.0,0.0,0.3478672985781991
price_above_ma20,4h,target_binarytrend,0.0,0.0,0.0,0.0,0.0,207.0,141.0,0.0,0.27203791469194316
breakout_recent_high,4h,target_binarytrend,0.002774836728349328,0.0,0.0,0.0,0.0,200.0,141.0,0.0,0.2786729857819905
trendline_slope_20,4h,target_binarytrend,0.004678783938288689,0.0,0.004253761656004816,0.0,0.0,87.0,52.0,0.0,0.4701421800947868
volume_relative_20,4h,target_binarytrend,0.004675311967730522,0.0,0.0,0.0,0.0,88.0,141.0,0.0,0.38483412322274885
volume_percentile,4h,target_binarytrend,0.004875310231000185,0.0,0.0,0.0,0.0,62.0,141.0,0.0,0.40947867298578194
distance_to_support,4h,target_binarytrend,0.004750038962811232,0.0,0.0,0.0,0.0,74.0,141.0,0.0,0.3981042654028436
distance_to_resistance,4h,target_binarytrend,0.0054342253133654594,0.1,0.0,0.0,0.0,30.0,141.0,0.1,0.45981042654028437
volume_spike_near_support,4h,target_binarytrend,0.0,0.05,0.025245825680622454,0.0,0.0,207.0,16.0,0.05,0.400521327014218
volume_spike_near_resist,4h,target_binarytrend,0.005562129430472851,0.1,0.018809859313820582,0.0,0.0,25.0,23.0,0.1,0.5763981042654029
obv_diff1,4h,target_binarytrend,0.0039360783994197845,0.0,0.0,0.0,0.0,177.0,141.0,0.0,0.3004739336492891
obv_pct,4h,target_binarytrend,0.003877159906551242,0.0,0.0,0.0,0.0,183.0,141.0,0.0,0.2947867298578199
obv_slope_14,4h,target_binarytrend,0.003843480721116066,0.0,0.006327488040222655,0.0,0.0,186.0,45.0,0.0,0.3829383886255925
