feature,target,metric,value,window_start,window_end
taker_imbalance_z,target_drawdown_prob,mi,0.0661028568638733,2024-07-23 01:00:00,2025-06-11 00:00:00
cdri_index_value_futures_cdri,target_drawdown_prob,mi,0.0070461854183379025,2024-07-23 01:00:00,2025-06-11 00:00:00
interest_rate_borrow_interest_rate_binance,target_drawdown_prob,mi,0.05080785956768796,2024-07-23 01:00:00,2025-06-11 00:00:00
premium_premium_index,target_drawdown_prob,mi,0.04788366732006821,2024-07-23 01:00:00,2025-06-11 00:00:00
altcoin_index_index,target_drawdown_prob,mi,0.0036880797969307544,2024-07-23 01:00:00,2025-06-11 00:00:00
movcd_bitcoin_bitcoin_reserve_risk,target_drawdown_prob,mi,0.028917594489827003,2024-07-23 01:00:00,2025-06-11 00:00:00
vocd_bitcoin_bitcoin_reserve_risk,target_drawdown_prob,mi,0.049075393335201944,2024-07-23 01:00:00,2025-06-11 00:00:00
ahr999_value_ahr999,target_drawdown_prob,mi,0.04896740795770804,2024-07-23 01:00:00,2025-06-11 00:00:00
active_address_count_bitcoin_active_addresses,target_drawdown_prob,mi,0.04815279278623086,2024-07-23 01:00:00,2025-06-11 00:00:00
new_address_count_bitcoin_new_addresses,target_drawdown_prob,mi,0.049479115491440906,2024-07-23 01:00:00,2025-06-11 00:00:00
net_unpnl_bitcoin_bitcoin_net_unrealized_profit_loss,target_drawdown_prob,mi,0.04804570427332133,2024-07-23 01:00:00,2025-06-11 00:00:00
sth_sopr_bitcoin_sth_sopr,target_drawdown_prob,mi,0.048731930513121746,2024-07-23 01:00:00,2025-06-11 00:00:00
lth_sopr_bitcoin_lth_sopr,target_drawdown_prob,mi,0.05030297327615463,2024-07-23 01:00:00,2025-06-11 00:00:00
short_term_holder_supply_bitcoin_bitcoin_short_term_holder_supply,target_drawdown_prob,mi,0.0479802980838977,2024-07-23 01:00:00,2025-06-11 00:00:00
rhodl_ratio_bitcoin_bitcoin_rhodl_ratio,target_drawdown_prob,mi,0.04968161027160378,2024-07-23 01:00:00,2025-06-11 00:00:00
bitcoin_dominance_bitcoin_bitcoin_dominance,target_drawdown_prob,mi,0.028654164704439156,2024-07-23 01:00:00,2025-06-11 00:00:00
global_m2_yoy_growth_bitcoin_bitcoin_vs_global_m2_growth,target_drawdown_prob,mi,0.01415479682036036,2024-07-23 01:00:00,2025-06-11 00:00:00
us_m2_yoy_growth_bitcoin_bitcoin_vs_us_m2_growth,target_drawdown_prob,mi,0.00384559008240859,2024-07-23 01:00:00,2025-06-11 00:00:00
bubble_index_bitcoin_bubble_index,target_drawdown_prob,mi,0.028358465572042357,2024-07-23 01:00:00,2025-06-11 00:00:00
google_trend_percent_bitcoin_bubble_index,target_drawdown_prob,mi,0.024603367307796997,2024-07-23 01:00:00,2025-06-11 00:00:00
mining_difficulty_bitcoin_bubble_index,target_drawdown_prob,mi,0.010457083221495855,2024-07-23 01:00:00,2025-06-11 00:00:00
transaction_count_bitcoin_bubble_index,target_drawdown_prob,mi,0.025856771798764777,2024-07-23 01:00:00,2025-06-11 00:00:00
address_send_count_bitcoin_bubble_index,target_drawdown_prob,mi,0.025841010360215133,2024-07-23 01:00:00,2025-06-11 00:00:00
puell_multiple_puell_multiple,target_drawdown_prob,mi,0.047380335403576446,2024-07-23 01:00:00,2025-06-11 00:00:00
correlation_gld,target_drawdown_prob,mi,0.0490452039963758,2024-07-23 01:00:00,2025-06-11 00:00:00
correlation_iwm,target_drawdown_prob,mi,0.048587935686254635,2024-07-23 01:00:00,2025-06-11 00:00:00
correlation_qqq,target_drawdown_prob,mi,0.047871163561538976,2024-07-23 01:00:00,2025-06-11 00:00:00
correlation_tlt,target_drawdown_prob,mi,0.047792408101425154,2024-07-23 01:00:00,2025-06-11 00:00:00
etf_btc_change_usd,target_drawdown_prob,mi,0.038406872943084425,2024-07-23 01:00:00,2025-06-11 00:00:00
etf_eth_net_assets_usd,target_drawdown_prob,mi,0.037515917251004005,2024-07-23 01:00:00,2025-06-11 00:00:00
etf_eth_change_usd,target_drawdown_prob,mi,0.03699191550427616,2024-07-23 01:00:00,2025-06-11 00:00:00
donchian_high_20,target_sideway_detect,mi,0.023788193594362017,2024-07-23 01:00:00,2025-06-11 00:00:00
volume,target_sideway_detect,mi,0.020472875074934338,2024-07-23 01:00:00,2025-06-11 00:00:00
rsi,target_sideway_detect,mi,0.002214843210897488,2024-07-23 01:00:00,2025-06-11 00:00:00
macd_hist,target_sideway_detect,mi,0.005457668862092868,2024-07-23 01:00:00,2025-06-11 00:00:00
kdj_j,target_sideway_detect,mi,0.0013171092068757773,2024-07-23 01:00:00,2025-06-11 00:00:00
momentum,target_sideway_detect,mi,0.004670919768197113,2024-07-23 01:00:00,2025-06-11 00:00:00
vol_change,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
obv,target_sideway_detect,mi,0.02208940482550359,2024-07-23 01:00:00,2025-06-11 00:00:00
amplitude_range,target_sideway_detect,mi,0.015154879287097245,2024-07-23 01:00:00,2025-06-11 00:00:00
cci,target_sideway_detect,mi,0.001467040569257172,2024-07-23 01:00:00,2025-06-11 00:00:00
adx,target_sideway_detect,mi,0.002846374910556282,2024-07-23 01:00:00,2025-06-11 00:00:00
plus_di,target_sideway_detect,mi,0.0009021424886108687,2024-07-23 01:00:00,2025-06-11 00:00:00
minus_di,target_sideway_detect,mi,0.0013156073391187295,2024-07-23 01:00:00,2025-06-11 00:00:00
trend_flag,target_sideway_detect,mi,0.005019241589429235,2024-07-23 01:00:00,2025-06-11 00:00:00
boll_bandwidth,target_sideway_detect,mi,0.01799654567844633,2024-07-23 01:00:00,2025-06-11 00:00:00
range_flag,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
high_vol_flag,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
stress_flag,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
squeeze_on,target_sideway_detect,mi,0.0026938917838623677,2024-07-23 01:00:00,2025-06-11 00:00:00
ppo,target_sideway_detect,mi,0.009579010160387869,2024-07-23 01:00:00,2025-06-11 00:00:00
stoch_rsi_mm30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
tsi,target_sideway_detect,mi,0.004210866677880398,2024-07-23 01:00:00,2025-06-11 00:00:00
cloud_thickness,target_sideway_detect,mi,0.009979865041677138,2024-07-23 01:00:00,2025-06-11 00:00:00
heikin_ashi_trend,target_sideway_detect,mi,0.0041660954909268355,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_skew_30d,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_kurt_30d,target_sideway_detect,mi,0.0018831605745337487,2024-07-23 01:00:00,2025-06-11 00:00:00
var_95_30d,target_sideway_detect,mi,0.03286236161281897,2024-07-23 01:00:00,2025-06-11 00:00:00
cvar_95_30d,target_sideway_detect,mi,0.034150872263421395,2024-07-23 01:00:00,2025-06-11 00:00:00
z_score_gap,target_sideway_detect,mi,0.0010054623035267163,2024-07-23 01:00:00,2025-06-11 00:00:00
doji_ratio_20,target_sideway_detect,mi,0.0005498288799843376,2024-07-23 01:00:00,2025-06-11 00:00:00
hammer_cnt_20,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
engulfing_up_cnt_20,target_sideway_detect,mi,0.0017788626124604079,2024-07-23 01:00:00,2025-06-11 00:00:00
mfi,target_sideway_detect,mi,3.6495862436147775e-05,2024-07-23 01:00:00,2025-06-11 00:00:00
cmf,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
price_volume_corr_20,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
price_position_ma200,target_sideway_detect,mi,0.015502243643449543,2024-07-23 01:00:00,2025-06-11 00:00:00
r_sym,target_sideway_detect,mi,0.011631960116633255,2024-07-23 01:00:00,2025-06-11 00:00:00
r_btc,target_sideway_detect,mi,0.04881008076945226,2024-07-23 01:00:00,2025-06-11 00:00:00
beta_btc_60d,target_sideway_detect,mi,0.01253677789540042,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_pivot,target_sideway_detect,mi,0.010612669001193842,2024-07-23 01:00:00,2025-06-11 00:00:00
hour_cos,target_sideway_detect,mi,0.0032366540667827515,2024-07-23 01:00:00,2025-06-11 00:00:00
dow_sin,target_sideway_detect,mi,0.0037475518074758796,2024-07-23 01:00:00,2025-06-11 00:00:00
dow_cos,target_sideway_detect,mi,0.0008519812597373999,2024-07-23 01:00:00,2025-06-11 00:00:00
trend_flag_diff1,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
trend_flag_slope_24h,target_sideway_detect,mi,0.0007025765434278686,2024-07-23 01:00:00,2025-06-11 00:00:00
range_flag_diff1,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
range_flag_slope_24h,target_sideway_detect,mi,0.004001578572408349,2024-07-23 01:00:00,2025-06-11 00:00:00
ppo_diff1,target_sideway_detect,mi,0.010614551760995017,2024-07-23 01:00:00,2025-06-11 00:00:00
ppo_slope_24h,target_sideway_detect,mi,0.01183990569456883,2024-07-23 01:00:00,2025-06-11 00:00:00
stoch_rsi_diff1,target_sideway_detect,mi,0.0001701401425886484,2024-07-23 01:00:00,2025-06-11 00:00:00
stoch_rsi_slope_24h,target_sideway_detect,mi,0.004598662921326602,2024-07-23 01:00:00,2025-06-11 00:00:00
psar_diff1,target_sideway_detect,mi,0.005358921110917514,2024-07-23 01:00:00,2025-06-11 00:00:00
psar_slope_24h,target_sideway_detect,mi,0.004366438530195582,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_skew_30d_diff1,target_sideway_detect,mi,0.0014464787407366675,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_skew_30d_slope_24h,target_sideway_detect,mi,0.0015398426231243434,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_kurt_30d_diff1,target_sideway_detect,mi,0.0003431045811850275,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_kurt_30d_slope_24h,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
mfi_diff1,target_sideway_detect,mi,0.0022948276073577745,2024-07-23 01:00:00,2025-06-11 00:00:00
mfi_slope_24h,target_sideway_detect,mi,0.003252257788695312,2024-07-23 01:00:00,2025-06-11 00:00:00
price_position_ma200_diff1,target_sideway_detect,mi,0.009997805105501412,2024-07-23 01:00:00,2025-06-11 00:00:00
price_position_ma200_slope_24h,target_sideway_detect,mi,0.0147052859233332,2024-07-23 01:00:00,2025-06-11 00:00:00
macd_bullish_cross,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
rsi_overbought,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
rsi_oversold,target_sideway_detect,mi,0.000714053718126717,2024-07-23 01:00:00,2025-06-11 00:00:00
price_above_ma20,target_sideway_detect,mi,0.006668403706654891,2024-07-23 01:00:00,2025-06-11 00:00:00
breakout_recent_high,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_resistance,target_sideway_detect,mi,0.011483525127550909,2024-07-23 01:00:00,2025-06-11 00:00:00
trendline_slope_20,target_sideway_detect,mi,0.006687335228924285,2024-07-23 01:00:00,2025-06-11 00:00:00
ma_diff_5_20,target_sideway_detect,mi,0.005649947829345026,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_relative_20,target_sideway_detect,mi,0.003343740192388367,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_percentile,target_sideway_detect,mi,0.0051783761818693375,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_support,target_sideway_detect,mi,0.015378944530917371,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_spike_near_support,target_sideway_detect,mi,0.0015249078879406852,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_spike_near_resist,target_sideway_detect,mi,0.0012363100763741475,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_diff1,target_sideway_detect,mi,0.020823462651562874,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_pct,target_sideway_detect,mi,0.01399441030776205,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_slope_14,target_sideway_detect,mi,0.011639439312317146,2024-07-23 01:00:00,2025-06-11 00:00:00
atr_ratio_price,target_sideway_detect,mi,0.02597391338639299,2024-07-23 01:00:00,2025-06-11 00:00:00
atr_ratio_range,target_sideway_detect,mi,1.3778025633959246e-05,2024-07-23 01:00:00,2025-06-11 00:00:00
atr_change,target_sideway_detect,mi,0.004141140479331673,2024-07-23 01:00:00,2025-06-11 00:00:00
atr_slope,target_sideway_detect,mi,0.008370247774684092,2024-07-23 01:00:00,2025-06-11 00:00:00
ma20_zn30,target_sideway_detect,mi,0.00017521842030099322,2024-07-23 01:00:00,2025-06-11 00:00:00
boll_upper_zn30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
boll_lower_zn30,target_sideway_detect,mi,0.00041584156485074963,2024-07-23 01:00:00,2025-06-11 00:00:00
support_level_20_zn30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
resistance_level_20_zn30,target_sideway_detect,mi,0.002018481160739549,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_support_zn30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_resistance_zn30,target_sideway_detect,mi,0.0014255131639695495,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_zn30,target_sideway_detect,mi,0.0012957876543162605,2024-07-23 01:00:00,2025-06-11 00:00:00
vol_ma_zn30,target_sideway_detect,mi,0.004160594384415628,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_relative_20_zn30,target_sideway_detect,mi,0.0009320046511624991,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_zn30,target_sideway_detect,mi,0.0019336611417064553,2024-07-23 01:00:00,2025-06-11 00:00:00
atr_zn30,target_sideway_detect,mi,3.9711170432443765e-05,2024-07-23 01:00:00,2025-06-11 00:00:00
amplitude_range_zn30,target_sideway_detect,mi,0.0034133207835183033,2024-07-23 01:00:00,2025-06-11 00:00:00
atr_slope_zn30,target_sideway_detect,mi,0.0013198892398846862,2024-07-23 01:00:00,2025-06-11 00:00:00
trendline_slope_20_zn30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
ma_diff_5_20_zn30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
cci_zn30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
adx_scaled_zn30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
vwap_zn30,target_sideway_detect,mi,0.0006100844830438934,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_diff1_zn30,target_sideway_detect,mi,0.0026481076803386294,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_pct_zn30,target_sideway_detect,mi,0.00109241013353234,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_slope_14_zn30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
trend_flag_zn30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
range_flag_zn30,target_sideway_detect,mi,0.0038674699266973978,2024-07-23 01:00:00,2025-06-11 00:00:00
high_vol_flag_zn30,target_sideway_detect,mi,0.00013072931345137206,2024-07-23 01:00:00,2025-06-11 00:00:00
stress_flag_zn30,target_sideway_detect,mi,0.0019600216553790073,2024-07-23 01:00:00,2025-06-11 00:00:00
keltner_upper_20_zn30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
keltner_lower_20_zn30,target_sideway_detect,mi,0.002175703101019222,2024-07-23 01:00:00,2025-06-11 00:00:00
squeeze_on_zn30,target_sideway_detect,mi,0.0016712510172380846,2024-07-23 01:00:00,2025-06-11 00:00:00
ppo_zn30,target_sideway_detect,mi,0.0010994934593087091,2024-07-23 01:00:00,2025-06-11 00:00:00
stoch_rsi_zn30,target_sideway_detect,mi,0.0016553518054671645,2024-07-23 01:00:00,2025-06-11 00:00:00
williams_r_zn30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_conv_zn30,target_sideway_detect,mi,0.00026989610367378347,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_base_zn30,target_sideway_detect,mi,0.0034625366804739155,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_span_a_zn30,target_sideway_detect,mi,0.0006704050524024563,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_span_b_zn30,target_sideway_detect,mi,0.0036896672944135567,2024-07-23 01:00:00,2025-06-11 00:00:00
cloud_thickness_zn30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
psar_zn30,target_sideway_detect,mi,0.001235505330776654,2024-07-23 01:00:00,2025-06-11 00:00:00
psar_flip_flag_zn30,target_sideway_detect,mi,0.0007710897450723397,2024-07-23 01:00:00,2025-06-11 00:00:00
supertrend_10_3_zn30,target_sideway_detect,mi,0.0014515763782931845,2024-07-23 01:00:00,2025-06-11 00:00:00
heikin_ashi_trend_zn30,target_sideway_detect,mi,0.001098665445326441,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_skew_30d_zn30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_kurt_30d_zn30,target_sideway_detect,mi,0.0016200191485484794,2024-07-23 01:00:00,2025-06-11 00:00:00
var_95_30d_zn30,target_sideway_detect,mi,0.0006844739840365932,2024-07-23 01:00:00,2025-06-11 00:00:00
cvar_95_30d_zn30,target_sideway_detect,mi,0.002777009388531315,2024-07-23 01:00:00,2025-06-11 00:00:00
z_score_gap_zn30,target_sideway_detect,mi,0.0034814726197138768,2024-07-23 01:00:00,2025-06-11 00:00:00
engulfing_up_cnt_20_zn30,target_sideway_detect,mi,0.002653640486843578,2024-07-23 01:00:00,2025-06-11 00:00:00
doji_ratio_20_zn30,target_sideway_detect,mi,0.0015990822394846838,2024-07-23 01:00:00,2025-06-11 00:00:00
hammer_cnt_20_zn30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
mfi_zn30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
cmf_zn30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
price_volume_corr_20_zn30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
price_position_ma200_zn30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
beta_btc_60d_zn30,target_sideway_detect,mi,0.0036735330824329004,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_pivot_zn30,target_sideway_detect,mi,0.001817990168939465,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_profile_hvn_zn30,target_sideway_detect,mi,0.004926038852495873,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_profile_lvn_zn30,target_sideway_detect,mi,0.0053046178579463366,2024-07-23 01:00:00,2025-06-11 00:00:00
dow_sin_zn30,target_sideway_detect,mi,0.013960149023360291,2024-07-23 01:00:00,2025-06-11 00:00:00
dow_cos_zn30,target_sideway_detect,mi,0.01951792569852473,2024-07-23 01:00:00,2025-06-11 00:00:00
high_mm30,target_sideway_detect,mi,0.004052169364405556,2024-07-23 01:00:00,2025-06-11 00:00:00
low_mm30,target_sideway_detect,mi,0.0025338970117312343,2024-07-23 01:00:00,2025-06-11 00:00:00
ma5_mm30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
ma20_mm30,target_sideway_detect,mi,0.0011808178235106492,2024-07-23 01:00:00,2025-06-11 00:00:00
boll_upper_mm30,target_sideway_detect,mi,0.0007440425973295195,2024-07-23 01:00:00,2025-06-11 00:00:00
boll_lower_mm30,target_sideway_detect,mi,0.002950464326374469,2024-07-23 01:00:00,2025-06-11 00:00:00
support_level_20_mm30,target_sideway_detect,mi,0.009437948245063055,2024-07-23 01:00:00,2025-06-11 00:00:00
resistance_level_20_mm30,target_sideway_detect,mi,0.008931670358417021,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_support_mm30,target_sideway_detect,mi,0.00023411208186341348,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_resistance_mm30,target_sideway_detect,mi,0.0013940734813937539,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_mm30,target_sideway_detect,mi,0.003100597413472128,2024-07-23 01:00:00,2025-06-11 00:00:00
vol_ma_mm30,target_sideway_detect,mi,0.0012992407281691154,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_relative_20_mm30,target_sideway_detect,mi,0.0007345155352034283,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_mm30,target_sideway_detect,mi,0.00041313848739421566,2024-07-23 01:00:00,2025-06-11 00:00:00
amplitude_range_mm30,target_sideway_detect,mi,0.0018933625339316862,2024-07-23 01:00:00,2025-06-11 00:00:00
atr_slope_mm30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
cci_mm30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
adx_scaled_mm30,target_sideway_detect,mi,0.0017285622171105963,2024-07-23 01:00:00,2025-06-11 00:00:00
vwap_mm30,target_sideway_detect,mi,0.009149818991618375,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_diff1_mm30,target_sideway_detect,mi,0.0017261368933418897,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_pct_mm30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_slope_14_mm30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
trend_flag_mm30,target_sideway_detect,mi,0.004443222283652126,2024-07-23 01:00:00,2025-06-11 00:00:00
keltner_upper_20_mm30,target_sideway_detect,mi,0.0033329502079926243,2024-07-23 01:00:00,2025-06-11 00:00:00
keltner_lower_20_mm30,target_sideway_detect,mi,0.0015154337208005408,2024-07-23 01:00:00,2025-06-11 00:00:00
williams_r_mm30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_conv_mm30,target_sideway_detect,mi,0.004536458757014694,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_base_mm30,target_sideway_detect,mi,0.008310272688686782,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_span_a_mm30,target_sideway_detect,mi,0.002771057818376388,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_span_b_mm30,target_sideway_detect,mi,0.006140222068538925,2024-07-23 01:00:00,2025-06-11 00:00:00
cloud_thickness_mm30,target_sideway_detect,mi,0.0025036181644957356,2024-07-23 01:00:00,2025-06-11 00:00:00
supertrend_10_3_mm30,target_sideway_detect,mi,4.262901887441828e-05,2024-07-23 01:00:00,2025-06-11 00:00:00
heikin_ashi_trend_mm30,target_sideway_detect,mi,0.0018990950186597022,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_skew_30d_mm30,target_sideway_detect,mi,0.001080507138743414,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_kurt_30d_mm30,target_sideway_detect,mi,3.68750321975142e-05,2024-07-23 01:00:00,2025-06-11 00:00:00
var_95_30d_mm30,target_sideway_detect,mi,0.015486081136454555,2024-07-23 01:00:00,2025-06-11 00:00:00
cvar_95_30d_mm30,target_sideway_detect,mi,0.014532146385398237,2024-07-23 01:00:00,2025-06-11 00:00:00
z_score_gap_mm30,target_sideway_detect,mi,0.007863867972871752,2024-07-23 01:00:00,2025-06-11 00:00:00
engulfing_up_cnt_20_mm30,target_sideway_detect,mi,0.001994787922648289,2024-07-23 01:00:00,2025-06-11 00:00:00
doji_ratio_20_mm30,target_sideway_detect,mi,0.0025176203369183803,2024-07-23 01:00:00,2025-06-11 00:00:00
hammer_cnt_20_mm30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
mfi_mm30,target_sideway_detect,mi,0.0021296420861565135,2024-07-23 01:00:00,2025-06-11 00:00:00
cmf_mm30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
price_volume_corr_20_mm30,target_sideway_detect,mi,0.0009535472359794017,2024-07-23 01:00:00,2025-06-11 00:00:00
price_position_ma200_mm30,target_sideway_detect,mi,0.0007937852332824402,2024-07-23 01:00:00,2025-06-11 00:00:00
beta_btc_60d_mm30,target_sideway_detect,mi,0.0046717203352435455,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_pivot_mm30,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_profile_hvn_mm30,target_sideway_detect,mi,0.004548879040090048,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_profile_lvn_mm30,target_sideway_detect,mi,0.005503564246425174,2024-07-23 01:00:00,2025-06-11 00:00:00
hour_sin_mm30,target_sideway_detect,mi,0.008204054313488474,2024-07-23 01:00:00,2025-06-11 00:00:00
hour_cos_mm30,target_sideway_detect,mi,0.005680663260388075,2024-07-23 01:00:00,2025-06-11 00:00:00
dow_sin_mm30,target_sideway_detect,mi,0.009833622154961308,2024-07-23 01:00:00,2025-06-11 00:00:00
dow_cos_mm30,target_sideway_detect,mi,0.007424273947376658,2024-07-23 01:00:00,2025-06-11 00:00:00
_orig_idx,target_sideway_detect,mi,0.053473688387453144,2024-07-23 01:00:00,2025-06-11 00:00:00
us_m2_supply_bitcoin_bitcoin_vs_us_m2_growth,target_sideway_detect,mi,0.004485764554497784,2024-07-23 01:00:00,2025-06-11 00:00:00
rolling_volatility,target_sideway_detect,mi,0.024848147390636788,2024-07-23 01:00:00,2025-06-11 00:00:00
ewmavolatility,target_sideway_detect,mi,0.03219662607736784,2024-07-23 01:00:00,2025-06-11 00:00:00
return_skewness,target_sideway_detect,mi,0.0012522267716057467,2024-07-23 01:00:00,2025-06-11 00:00:00
tail_bias_norm,target_sideway_detect,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
logreturn_pct_rank,target_sideway_detect,mi,0.00785593436294496,2024-07-23 01:00:00,2025-06-11 00:00:00
target_vol_jump_prob,target_sideway_detect,mi,0.005741452552194826,2024-07-23 01:00:00,2025-06-11 00:00:00
target_realized_vol,target_sideway_detect,mi,0.01775994888660981,2024-07-23 01:00:00,2025-06-11 00:00:00
target_breakout_prob,target_sideway_detect,mi,0.0007676781148782119,2024-07-23 01:00:00,2025-06-11 00:00:00
funding_rate,target_sideway_detect,mi,0.023171611543457926,2024-07-23 01:00:00,2025-06-11 00:00:00
oi_mean_oc,target_sideway_detect,mi,0.022451357098026703,2024-07-23 01:00:00,2025-06-11 00:00:00
oi_mean_oc_z,target_sideway_detect,mi,0.022495171185312968,2024-07-23 01:00:00,2025-06-11 00:00:00
long_percent_ls_acc_global,target_sideway_detect,mi,0.021813682978776283,2024-07-23 01:00:00,2025-06-11 00:00:00
long_percent_ls_acc_top,target_sideway_detect,mi,0.02068610062038001,2024-07-23 01:00:00,2025-06-11 00:00:00
long_percent_ls_pos_top,target_sideway_detect,mi,0.020019698985116463,2024-07-23 01:00:00,2025-06-11 00:00:00
open_basis_futures_basis,target_sideway_detect,mi,0.012615815002614328,2024-07-23 01:00:00,2025-06-11 00:00:00
basis_z,target_sideway_detect,mi,0.009655631608796122,2024-07-23 01:00:00,2025-06-11 00:00:00
